Title,Text,Subject,Label
Dhacdo lama filaan ah: Shaqaalaha Wasaaradda Maaliyadda oo Erigavo ku yeeshay shir muhiim ah,dhacdo lama filaan ah shaqaalaha wasaaradda maaliyadda oo erigavo ku yeeshay shir muhiim ah magaalada erigavo waxaa maanta ku shiray xubno ka tirsan wasaaradda maaliyadda,Finance,0
Kulan xasaasi ah: Maxkamadda Sare oo Muqdisho go'aan cusub ku dhawaaqay,kulan xasaasi ah maxkamadda sare oo muqdisho goaan cusub ku dhawaaqay warar laga helay muqdisho ayaa sheegaya maxkamadda sare uu qaaday tallaabo cusub,Security,0
Go'aan lama filaan ah: Madaxtooyada oo Baardheere go'aan cusub ku dhawaaqay,goaan lama filaan ah madaxtooyada oo baardheer goaan cusub ku dhawaaqay warar laga helay baardheer ayaa sheegaya madaxtooyada uu qaaday tallaabo cusub,Health,0
Wararka saaka: Wasaaradda Caafimaadka oo Galkacyo go'aan cusub ku dhawaaqay,wararka saaka wasaaradda caafimaadka oo galkacyo goaan cusub ku dhawaaqay warar laga helay galkacyo ayaa sheegaya wasaaradda caafimaadka uu qaaday tallaabo cusub,Health,0
Xog hoose: Shaqaalaha Baarlamaanka oo Balanbale ku yeeshay shir muhiim ah,xog hoos shaqaalaha baarlamaanka oo balanbal ku yeeshay shir muhiim ah magaalada balanbal waxaa maanta ku shiray xubno ka tirsan baarlamaanka,Finance,0
Wararka saaka: Bangiga Dhexe oo Luuq go'aan cusub ku dhawaaqay,wararka saaka bangiga dhex oo luuq goaan cusub ku dhawaaqay warar laga helay luuq ayaa sheegaya bangiga dhex uu qaaday tallaabo cusub,Politics,0
Dhacdo lama filaan ah: Jilib oo laga dareemayo dhaqdhaqaaq ka socda Wasaaradda Caafimaadka,dhacdo lama filaan ah jilib oo laga dareemayo dhaqdhaqaaq ka socda wasaaradda caafimaadka dadka deegaanka jilib ayaa soo sheegaya wasaaradda caafimaadka uu bilaabay hawlgal,Security,0
Xog hoose: Baarlamaanka oo Hobyo go'aan cusub ku dhawaaqay,xog hoos baarlamaanka oo hobyo goaan cusub ku dhawaaqay warar laga helay hobyo ayaa sheegaya baarlamaanka uu qaaday tallaabo cusub,Security,0
Kulan xasaasi ah: Isbedel ku yimid Guddiga Doorashooyinka ee magaalada Cadaado,kulan xasaasi ah isbedel ku yimid guddiga doorashooyinka ee magaalada cadaado xaaladda cadaado ayaa isbedeshay kadib markii guddiga doorashooyinka uu soo saaray amar,Security,0
Wararka saaka: Isbedel ku yimid Guddiga Doorashooyinka ee magaalada Merca,wararka saaka isbedel ku yimid guddiga doorashooyinka ee magaalada merca xaaladda merca ayaa isbedeshay kadib markii guddiga doorashooyinka uu soo saaray amar,Health,0
War DEG DEG ah: Muqdisho oo laga dareemayo dhaqdhaqaaq ka socda Guddiga Doorashooyinka,war deg deg ah muqdisho oo laga dareemayo dhaqdhaqaaq ka socda guddiga doorashooyinka dadka deegaanka muqdisho ayaa soo sheegaya guddiga doorashooyinka uu bilaabay hawlgal,Health,0
Kulan xasaasi ah: Shaqaalaha Wasaaradda Arrimaha Gudaha oo Muqdisho ku yeeshay shir muhiim ah,kulan xasaasi ah shaqaalaha wasaaradda arrimaha gudaha oo muqdisho ku yeeshay shir muhiim ah magaalada muqdisho waxaa maanta ku shiray xubno ka tirsan wasaaradda arrimaha gudaha,Finance,0
Kulan xasaasi ah: Shaqaalaha Ciidanka Xoogga oo Gabiley ku yeeshay shir muhiim ah,kulan xasaasi ah shaqaalaha ciidanka xoogga oo gabiley ku yeeshay shir muhiim ah magaalada gabiley waxaa maanta ku shiray xubno ka tirsan ciidanka xoogga,Politics,0
Kulan xasaasi ah: Shaqaalaha Wasaaradda Caafimaadka oo Hobyo ku yeeshay shir muhiim ah,kulan xasaasi ah shaqaalaha wasaaradda caafimaadka oo hobyo ku yeeshay shir muhiim ah magaalada hobyo waxaa maanta ku shiray xubno ka tirsan wasaaradda caafimaadka,Politics,0
Wararka saaka: Isbedel ku yimid Madaxtooyada ee magaalada Jilib,wararka saaka isbedel ku yimid madaxtooyada ee magaalada jilib xaaladda jilib ayaa isbedeshay kadib markii madaxtooyada uu soo saaray amar,Security,0
Bayaan rasmi ah: Isbedel ku yimid Wasaaradda Caafimaadka ee magaalada Baydhabo,bayaan rasmi ah isbedel ku yimid wasaaradda caafimaadka ee magaalada baydhabo xaaladda baydhabo ayaa isbedeshay kadib markii wasaaradda caafimaadka uu soo saaray amar,Security,0
Bayaan rasmi ah: Isbedel ku yimid Bangiga Dhexe ee magaalada Baydhabo,bayaan rasmi ah isbedel ku yimid bangiga dhex ee magaalada baydhabo xaaladda baydhabo ayaa isbedeshay kadib markii bangiga dhex uu soo saaray amar,Finance,0
Wararka saaka: Maxkamadda Sare oo Cadaado go'aan cusub ku dhawaaqay,wararka saaka maxkamadda sare oo cadaado goaan cusub ku dhawaaqay warar laga helay cadaado ayaa sheegaya maxkamadda sare uu qaaday tallaabo cusub,Health,0
Xog hoose: Maxkamadda Sare oo Muqdisho go'aan cusub ku dhawaaqay,xog hoos maxkamadda sare oo muqdisho goaan cusub ku dhawaaqay warar laga helay muqdisho ayaa sheegaya maxkamadda sare uu qaaday tallaabo cusub,Health,0
War hadda soo dhacay: Shaqaalaha Maxkamadda Sare oo Doolow ku yeeshay shir muhiim ah,war hadda soo dhacay shaqaalaha maxkamadda sare oo doolow ku yeeshay shir muhiim ah magaalada doolow waxaa maanta ku shiray xubno ka tirsan maxkamadda sare,Health,0
Xog hoose: Qoryooley oo laga dareemayo dhaqdhaqaaq ka socda Maxkamadda Sare,xog hoos qoryooley oo laga dareemayo dhaqdhaqaaq ka socda maxkamadda sare dadka deegaanka qoryooley ayaa soo sheegaya maxkamadda sare uu bilaabay hawlgal,Politics,0
Xog hoose: Isbedel ku yimid Madaxtooyada ee magaalada Qoryooley,xog hoos isbedel ku yimid madaxtooyada ee magaalada qoryooley xaaladda qoryooley ayaa isbedeshay kadib markii madaxtooyada uu soo saaray amar,Security,0
War DEG DEG ah: Shaqaalaha Maxkamadda Sare oo Sheikh ku yeeshay shir muhiim ah,war deg deg ah shaqaalaha maxkamadda sare oo sheikh ku yeeshay shir muhiim ah magaalada sheikh waxaa maanta ku shiray xubno ka tirsan maxkamadda sare,Finance,0
War DEG DEG ah: Shaqaalaha Ciidanka Xoogga oo Gabiley ku yeeshay shir muhiim ah,war deg deg ah shaqaalaha ciidanka xoogga oo gabiley ku yeeshay shir muhiim ah magaalada gabiley waxaa maanta ku shiray xubno ka tirsan ciidanka xoogga,Security,0
War DEG DEG ah: Jowhar oo laga dareemayo dhaqdhaqaaq ka socda Wasaaradda Maaliyadda,war deg deg ah jowhar oo laga dareemayo dhaqdhaqaaq ka socda wasaaradda maaliyadda dadka deegaanka jowhar ayaa soo sheegaya wasaaradda maaliyadda uu bilaabay hawlgal,Security,0
Sir culus: Isbedel ku yimid Maxkamadda Sare ee magaalada Qoryooley,sir culu isbedel ku yimid maxkamadda sare ee magaalada qoryooley xaaladda qoryooley ayaa isbedeshay kadib markii maxkamadda sare uu soo saaray amar,Health,0
Kulan xasaasi ah: Isbedel ku yimid Wasaaradda Caafimaadka ee magaalada Boosaaso,kulan xasaasi ah isbedel ku yimid wasaaradda caafimaadka ee magaalada boosaaso xaaladda boosaaso ayaa isbedeshay kadib markii wasaaradda caafimaadka uu soo saaray amar,Finance,0
War DEG DEG ah: Isbedel ku yimid Wasaaradda Caafimaadka ee magaalada Qoryooley,war deg deg ah isbedel ku yimid wasaaradda caafimaadka ee magaalada qoryooley xaaladda qoryooley ayaa isbedeshay kadib markii wasaaradda caafimaadka uu soo saaray amar,Security,0
Xog hoose: Shaqaalaha Bangiga Dhexe oo Galkacyo ku yeeshay shir muhiim ah,xog hoos shaqaalaha bangiga dhex oo galkacyo ku yeeshay shir muhiim ah magaalada galkacyo waxaa maanta ku shiray xubno ka tirsan bangiga dhex,Politics,0
Dhacdo lama filaan ah: Madaxtooyada oo Borama go'aan cusub ku dhawaaqay,dhacdo lama filaan ah madaxtooyada oo borama goaan cusub ku dhawaaqay warar laga helay borama ayaa sheegaya madaxtooyada uu qaaday tallaabo cusub,Finance,0
War DEG DEG ah: Isbedel ku yimid Wasaaradda Arrimaha Gudaha ee magaalada Qoryooley,war deg deg ah isbedel ku yimid wasaaradda arrimaha gudaha ee magaalada qoryooley xaaladda qoryooley ayaa isbedeshay kadib markii wasaaradda arrimaha gudaha uu soo saaray amar,Finance,0
Dhacdo lama filaan ah: Isbedel ku yimid Madaxtooyada ee magaalada Afgoye,dhacdo lama filaan ah isbedel ku yimid madaxtooyada ee magaalada afgoy xaaladda afgoy ayaa isbedeshay kadib markii madaxtooyada uu soo saaray amar,Finance,0
War DEG DEG ah: Shaqaalaha NISA oo Doolow ku yeeshay shir muhiim ah,war deg deg ah shaqaalaha nisa oo doolow ku yeeshay shir muhiim ah magaalada doolow waxaa maanta ku shiray xubno ka tirsan nisa,Security,0
Xog hoose: Bangiga Dhexe oo Afgoye go'aan cusub ku dhawaaqay,xog hoos bangiga dhex oo afgoy goaan cusub ku dhawaaqay warar laga helay afgoy ayaa sheegaya bangiga dhex uu qaaday tallaabo cusub,Security,0
Bayaan rasmi ah: Cadaado oo laga dareemayo dhaqdhaqaaq ka socda Wasaaradda Maaliyadda,bayaan rasmi ah cadaado oo laga dareemayo dhaqdhaqaaq ka socda wasaaradda maaliyadda dadka deegaanka cadaado ayaa soo sheegaya wasaaradda maaliyadda uu bilaabay hawlgal,Finance,0
Go'aan lama filaan ah: Shaqaalaha Madaxtooyada oo Balanbale ku yeeshay shir muhiim ah,goaan lama filaan ah shaqaalaha madaxtooyada oo balanbal ku yeeshay shir muhiim ah magaalada balanbal waxaa maanta ku shiray xubno ka tirsan madaxtooyada,Politics,0
Wararka saaka: Isbedel ku yimid NISA ee magaalada Galkacyo,wararka saaka isbedel ku yimid nisa ee magaalada galkacyo xaaladda galkacyo ayaa isbedeshay kadib markii nisa uu soo saaray amar,Health,0
Kulan xasaasi ah: Shaqaalaha Wasaaradda Caafimaadka oo Jilib ku yeeshay shir muhiim ah,kulan xasaasi ah shaqaalaha wasaaradda caafimaadka oo jilib ku yeeshay shir muhiim ah magaalada jilib waxaa maanta ku shiray xubno ka tirsan wasaaradda caafimaadka,Finance,0
Bayaan rasmi ah: Isbedel ku yimid NISA ee magaalada Berbera,bayaan rasmi ah isbedel ku yimid nisa ee magaalada berbera xaaladda berbera ayaa isbedeshay kadib markii nisa uu soo saaray amar,Health,0
Bayaan rasmi ah: Merca oo laga dareemayo dhaqdhaqaaq ka socda Wasaaradda Arrimaha Gudaha,bayaan rasmi ah merca oo laga dareemayo dhaqdhaqaaq ka socda wasaaradda arrimaha gudaha dadka deegaanka merca ayaa soo sheegaya wasaaradda arrimaha gudaha uu bilaabay hawlgal,Health,0
Sir culus: NISA oo Cadaado go'aan cusub ku dhawaaqay,sir culu nisa oo cadaado goaan cusub ku dhawaaqay warar laga helay cadaado ayaa sheegaya nisa uu qaaday tallaabo cusub,Health,0
Falanqeyn muhiim ah: Wasaaradda Arrimaha Gudaha oo Boosaaso go'aan cusub ku dhawaaqay,falanqeyn muhiim ah wasaaradda arrimaha gudaha oo boosaaso goaan cusub ku dhawaaqay warar laga helay boosaaso ayaa sheegaya wasaaradda arrimaha gudaha uu qaaday tallaabo cusub,Finance,0
War hadda soo dhacay: Isbedel ku yimid Wasaaradda Caafimaadka ee magaalada Dhusamareeb,war hadda soo dhacay isbedel ku yimid wasaaradda caafimaadka ee magaalada dhusamareeb xaaladda dhusamareeb ayaa isbedeshay kadib markii wasaaradda caafimaadka uu soo saaray amar,Health,0
Wararka saaka: Shaqaalaha Guddiga Doorashooyinka oo Hargeisa ku yeeshay shir muhiim ah,wararka saaka shaqaalaha guddiga doorashooyinka oo hargeisa ku yeeshay shir muhiim ah magaalada hargeisa waxaa maanta ku shiray xubno ka tirsan guddiga doorashooyinka,Politics,0
Go'aan lama filaan ah: Gabiley oo laga dareemayo dhaqdhaqaaq ka socda Baarlamaanka,goaan lama filaan ah gabiley oo laga dareemayo dhaqdhaqaaq ka socda baarlamaanka dadka deegaanka gabiley ayaa soo sheegaya baarlamaanka uu bilaabay hawlgal,Finance,0
Xog hoose: Maxkamadda Sare oo Cadaado go'aan cusub ku dhawaaqay,xog hoos maxkamadda sare oo cadaado goaan cusub ku dhawaaqay warar laga helay cadaado ayaa sheegaya maxkamadda sare uu qaaday tallaabo cusub,Health,0
War DEG DEG ah: Shaqaalaha Wasaaradda Maaliyadda oo Sheikh ku yeeshay shir muhiim ah,war deg deg ah shaqaalaha wasaaradda maaliyadda oo sheikh ku yeeshay shir muhiim ah magaalada sheikh waxaa maanta ku shiray xubno ka tirsan wasaaradda maaliyadda,Health,0
Sir culus: Shaqaalaha Madaxtooyada oo Muqdisho ku yeeshay shir muhiim ah,sir culu shaqaalaha madaxtooyada oo muqdisho ku yeeshay shir muhiim ah magaalada muqdisho waxaa maanta ku shiray xubno ka tirsan madaxtooyada,Finance,0
Falanqeyn muhiim ah: Shaqaalaha Maxkamadda Sare oo Hobyo ku yeeshay shir muhiim ah,falanqeyn muhiim ah shaqaalaha maxkamadda sare oo hobyo ku yeeshay shir muhiim ah magaalada hobyo waxaa maanta ku shiray xubno ka tirsan maxkamadda sare,Politics,0
War hadda soo dhacay: Shaqaalaha Wasaaradda Maaliyadda oo Berbera ku yeeshay shir muhiim ah,war hadda soo dhacay shaqaalaha wasaaradda maaliyadda oo berbera ku yeeshay shir muhiim ah magaalada berbera waxaa maanta ku shiray xubno ka tirsan wasaaradda maaliyadda,Finance,0
Bayaan rasmi ah: Madaxtooyada oo Sheikh go'aan cusub ku dhawaaqay,bayaan rasmi ah madaxtooyada oo sheikh goaan cusub ku dhawaaqay warar laga helay sheikh ayaa sheegaya madaxtooyada uu qaaday tallaabo cusub,Health,0
War hadda soo dhacay: Isbedel ku yimid Maxkamadda Sare ee magaalada Boosaaso,war hadda soo dhacay isbedel ku yimid maxkamadda sare ee magaalada boosaaso xaaladda boosaaso ayaa isbedeshay kadib markii maxkamadda sare uu soo saaray amar,Security,0
Bayaan rasmi ah: Galkacyo oo laga dareemayo dhaqdhaqaaq ka socda Guddiga Doorashooyinka,bayaan rasmi ah galkacyo oo laga dareemayo dhaqdhaqaaq ka socda guddiga doorashooyinka dadka deegaanka galkacyo ayaa soo sheegaya guddiga doorashooyinka uu bilaabay hawlgal,Politics,0
Kulan xasaasi ah: Isbedel ku yimid Baarlamaanka ee magaalada Dhusamareeb,kulan xasaasi ah isbedel ku yimid baarlamaanka ee magaalada dhusamareeb xaaladda dhusamareeb ayaa isbedeshay kadib markii baarlamaanka uu soo saaray amar,Politics,0
Wararka saaka: Isbedel ku yimid Bangiga Dhexe ee magaalada Muqdisho,wararka saaka isbedel ku yimid bangiga dhex ee magaalada muqdisho xaaladda muqdisho ayaa isbedeshay kadib markii bangiga dhex uu soo saaray amar,Politics,0
Falanqeyn muhiim ah: Isbedel ku yimid NISA ee magaalada Hobyo,falanqeyn muhiim ah isbedel ku yimid nisa ee magaalada hobyo xaaladda hobyo ayaa isbedeshay kadib markii nisa uu soo saaray amar,Finance,0
Wararka saaka: Shaqaalaha Maxkamadda Sare oo Cadaado ku yeeshay shir muhiim ah,wararka saaka shaqaalaha maxkamadda sare oo cadaado ku yeeshay shir muhiim ah magaalada cadaado waxaa maanta ku shiray xubno ka tirsan maxkamadda sare,Finance,0
Falanqeyn muhiim ah: Shaqaalaha Maxkamadda Sare oo Berbera ku yeeshay shir muhiim ah,falanqeyn muhiim ah shaqaalaha maxkamadda sare oo berbera ku yeeshay shir muhiim ah magaalada berbera waxaa maanta ku shiray xubno ka tirsan maxkamadda sare,Politics,0
Wararka saaka: Isbedel ku yimid Ciidanka Xoogga ee magaalada Berbera,wararka saaka isbedel ku yimid ciidanka xoogga ee magaalada berbera xaaladda berbera ayaa isbedeshay kadib markii ciidanka xoogga uu soo saaray amar,Security,0
War DEG DEG ah: Wasaaradda Caafimaadka oo Gabiley go'aan cusub ku dhawaaqay,war deg deg ah wasaaradda caafimaadka oo gabiley goaan cusub ku dhawaaqay warar laga helay gabiley ayaa sheegaya wasaaradda caafimaadka uu qaaday tallaabo cusub,Health,0
Falanqeyn muhiim ah: Shaqaalaha Bangiga Dhexe oo Dhusamareeb ku yeeshay shir muhiim ah,falanqeyn muhiim ah shaqaalaha bangiga dhex oo dhusamareeb ku yeeshay shir muhiim ah magaalada dhusamareeb waxaa maanta ku shiray xubno ka tirsan bangiga dhex,Politics,0
Wararka saaka: Ciidanka Xoogga oo Dhusamareeb go'aan cusub ku dhawaaqay,wararka saaka ciidanka xoogga oo dhusamareeb goaan cusub ku dhawaaqay warar laga helay dhusamareeb ayaa sheegaya ciidanka xoogga uu qaaday tallaabo cusub,Politics,0
Bayaan rasmi ah: Wasaaradda Caafimaadka oo Balanbale go'aan cusub ku dhawaaqay,bayaan rasmi ah wasaaradda caafimaadka oo balanbal goaan cusub ku dhawaaqay warar laga helay balanbal ayaa sheegaya wasaaradda caafimaadka uu qaaday tallaabo cusub,Security,0
Xog hoose: Shaqaalaha Baarlamaanka oo Boosaaso ku yeeshay shir muhiim ah,xog hoos shaqaalaha baarlamaanka oo boosaaso ku yeeshay shir muhiim ah magaalada boosaaso waxaa maanta ku shiray xubno ka tirsan baarlamaanka,Politics,0
Go'aan lama filaan ah: Shaqaalaha Guddiga Doorashooyinka oo Burao ku yeeshay shir muhiim ah,goaan lama filaan ah shaqaalaha guddiga doorashooyinka oo burao ku yeeshay shir muhiim ah magaalada burao waxaa maanta ku shiray xubno ka tirsan guddiga doorashooyinka,Security,0
Kulan xasaasi ah: Isbedel ku yimid Guddiga Doorashooyinka ee magaalada Buurhakaba,kulan xasaasi ah isbedel ku yimid guddiga doorashooyinka ee magaalada buurhakaba xaaladda buurhakaba ayaa isbedeshay kadib markii guddiga doorashooyinka uu soo saaray amar,Health,0
Go'aan lama filaan ah: Shaqaalaha Wasaaradda Caafimaadka oo Merca ku yeeshay shir muhiim ah,goaan lama filaan ah shaqaalaha wasaaradda caafimaadka oo merca ku yeeshay shir muhiim ah magaalada merca waxaa maanta ku shiray xubno ka tirsan wasaaradda caafimaadka,Health,0
Kulan xasaasi ah: Shaqaalaha Wasaaradda Caafimaadka oo Baydhabo ku yeeshay shir muhiim ah,kulan xasaasi ah shaqaalaha wasaaradda caafimaadka oo baydhabo ku yeeshay shir muhiim ah magaalada baydhabo waxaa maanta ku shiray xubno ka tirsan wasaaradda caafimaadka,Health,0
Falanqeyn muhiim ah: Luuq oo laga dareemayo dhaqdhaqaaq ka socda Maxkamadda Sare,falanqeyn muhiim ah luuq oo laga dareemayo dhaqdhaqaaq ka socda maxkamadda sare dadka deegaanka luuq ayaa soo sheegaya maxkamadda sare uu bilaabay hawlgal,Finance,0
Falanqeyn muhiim ah: Berbera oo laga dareemayo dhaqdhaqaaq ka socda Guddiga Doorashooyinka,falanqeyn muhiim ah berbera oo laga dareemayo dhaqdhaqaaq ka socda guddiga doorashooyinka dadka deegaanka berbera ayaa soo sheegaya guddiga doorashooyinka uu bilaabay hawlgal,Finance,0
Dhacdo lama filaan ah: Guddiga Doorashooyinka oo Garowe go'aan cusub ku dhawaaqay,dhacdo lama filaan ah guddiga doorashooyinka oo garow goaan cusub ku dhawaaqay warar laga helay garow ayaa sheegaya guddiga doorashooyinka uu qaaday tallaabo cusub,Politics,0
War DEG DEG ah: Shaqaalaha Wasaaradda Arrimaha Gudaha oo Baydhabo ku yeeshay shir muhiim ah,war deg deg ah shaqaalaha wasaaradda arrimaha gudaha oo baydhabo ku yeeshay shir muhiim ah magaalada baydhabo waxaa maanta ku shiray xubno ka tirsan wasaaradda arrimaha gudaha,Politics,0
Dhacdo lama filaan ah: Shaqaalaha Wasaaradda Caafimaadka oo Beledweyne ku yeeshay shir muhiim ah,dhacdo lama filaan ah shaqaalaha wasaaradda caafimaadka oo beledweyn ku yeeshay shir muhiim ah magaalada beledweyn waxaa maanta ku shiray xubno ka tirsan wasaaradda caafimaadka,Health,0
Falanqeyn muhiim ah: Maxkamadda Sare oo Doolow go'aan cusub ku dhawaaqay,falanqeyn muhiim ah maxkamadda sare oo doolow goaan cusub ku dhawaaqay warar laga helay doolow ayaa sheegaya maxkamadda sare uu qaaday tallaabo cusub,Health,0
War hadda soo dhacay: Isbedel ku yimid Wasaaradda Maaliyadda ee magaalada Jilib,war hadda soo dhacay isbedel ku yimid wasaaradda maaliyadda ee magaalada jilib xaaladda jilib ayaa isbedeshay kadib markii wasaaradda maaliyadda uu soo saaray amar,Politics,0
Wararka saaka: Wasaaradda Caafimaadka oo Eyl go'aan cusub ku dhawaaqay,wararka saaka wasaaradda caafimaadka oo eyl goaan cusub ku dhawaaqay warar laga helay eyl ayaa sheegaya wasaaradda caafimaadka uu qaaday tallaabo cusub,Politics,0
Xog hoose: Shaqaalaha Guddiga Doorashooyinka oo Garowe ku yeeshay shir muhiim ah,xog hoos shaqaalaha guddiga doorashooyinka oo garow ku yeeshay shir muhiim ah magaalada garow waxaa maanta ku shiray xubno ka tirsan guddiga doorashooyinka,Politics,0
Sir culus: Galkacyo oo laga dareemayo dhaqdhaqaaq ka socda Baarlamaanka,sir culu galkacyo oo laga dareemayo dhaqdhaqaaq ka socda baarlamaanka dadka deegaanka galkacyo ayaa soo sheegaya baarlamaanka uu bilaabay hawlgal,Politics,0
Sir culus: Isbedel ku yimid Wasaaradda Caafimaadka ee magaalada Balanbale,sir culu isbedel ku yimid wasaaradda caafimaadka ee magaalada balanbal xaaladda balanbal ayaa isbedeshay kadib markii wasaaradda caafimaadka uu soo saaray amar,Security,0
War DEG DEG ah: Isbedel ku yimid Guddiga Doorashooyinka ee magaalada Borama,war deg deg ah isbedel ku yimid guddiga doorashooyinka ee magaalada borama xaaladda borama ayaa isbedeshay kadib markii guddiga doorashooyinka uu soo saaray amar,Security,0
Falanqeyn muhiim ah: Ciidanka Xoogga oo Baraawe go'aan cusub ku dhawaaqay,falanqeyn muhiim ah ciidanka xoogga oo baraaw goaan cusub ku dhawaaqay warar laga helay baraaw ayaa sheegaya ciidanka xoogga uu qaaday tallaabo cusub,Security,0
Sir culus: Isbedel ku yimid Maxkamadda Sare ee magaalada Hargeisa,sir culu isbedel ku yimid maxkamadda sare ee magaalada hargeisa xaaladda hargeisa ayaa isbedeshay kadib markii maxkamadda sare uu soo saaray amar,Health,0
War DEG DEG ah: Isbedel ku yimid Bangiga Dhexe ee magaalada Buurhakaba,war deg deg ah isbedel ku yimid bangiga dhex ee magaalada buurhakaba xaaladda buurhakaba ayaa isbedeshay kadib markii bangiga dhex uu soo saaray amar,Security,0
Go'aan lama filaan ah: Wasaaradda Caafimaadka oo Baraawe go'aan cusub ku dhawaaqay,goaan lama filaan ah wasaaradda caafimaadka oo baraaw goaan cusub ku dhawaaqay warar laga helay baraaw ayaa sheegaya wasaaradda caafimaadka uu qaaday tallaabo cusub,Security,0
War hadda soo dhacay: Isbedel ku yimid Ciidanka Xoogga ee magaalada Eyl,war hadda soo dhacay isbedel ku yimid ciidanka xoogga ee magaalada eyl xaaladda eyl ayaa isbedeshay kadib markii ciidanka xoogga uu soo saaray amar,Health,0
