link,title,Text,Subject,label
https://www.cnn.com/sport/live-news/milan-winter-olympics-results-highlights-medals-02-07-26?post-id=cmlcbaf0d002k3b6ra91dvk9r,10km + 10km skiathlon,km km skiathlon,General,1
https://www.cnn.com/sport/live-news/milan-winter-olympics-results-highlights-medals-02-09-26?post-id=cmlfjxsn0000d3b6s2d2jbkip,ku guuleysiga dahabka ee finalka hawada weyn,ku guuleysiga dahabka ee finalka hawada weyn,General,1
https://www.cnn.com/sport/live-news/milan-winter-olympics-results-highlights-medals-02-16-26?post-id=cmlpmzta9001c3b6r2flg28ot,ciyaarta barafka xorta ah ee dumarka,ciyaarta barafka xorta ah ee dumarka,General,1
https://www.cnn.com/sport/live-news/milan-winter-olympics-results-highlights-medals-02-08-26?post-id=cmle8ugow000r3b6s4ttsrjkp,Goolkii sare ee Malinin dhamaadkii dhacdada,goolkii sare ee malinin dhamaadkii dhacdada,General,1
https://www.cnn.com/2026/02/12/sport/ukrainian-skeleton-withdrawn-olympics-helmet,Heraskevych waa laga reebay,heraskevych waa laga reebay,General,1
https://www.cnn.com/sport/live-news/milan-winter-olympics-results-highlights-medals-02-12-26?post-id=cmljf3j87001l3b63va5ty34n,ku guulaysato dahabkeedii labaad ee dal-goysyada ciyaarahan,ku guulaysato dahabkeedii labaad ee dalgoysyada ciyaarahan,General,1
https://www.cnn.com/2025/03/29/sport/alysa-liu-figure-skating-world-championships-spt-intl,Rajadii Olombikada ugu wacneyd tobanaan sano.,rajadii olombikada ugu wacneyd tobanaan sano,General,1
https://www.cnn.com/sport/live-news/milan-winter-olympics-results-highlights-medals-02-11-26?post-id=cmlie12uy002k3b6tcga53cf9,"isagoo dhigay rikoorka Olombikada ee 1,000 mitir",isagoo dhigay rikoorka olombikada ee mitir,General,1
https://www.cnn.com/2026/02/08/sport/lindsey-vonn-downhill-final-winter-olympics,Vonn waxay ka jabtay lugteeda bidix shilka,vonn waxay ka jabtay lugteeda bidix shilka,General,1
https://www.cnn.com/sport/live-news/milan-winter-olympics-results-highlights-medals-02-16-26?post-id=cmlpfh7mu0010356q818qj0yb,Mareykanka ayaa ku badiyay 5-0,mareykanka ayaa ku badiyay,General,1
https://www.cnn.com/sport/live-news/milan-winter-olympics-results-highlights-medals-02-13-26?post-id=cmll7ausp00053b6wujeiykox,ku tuur meertada,ku tuur meertada,General,1
https://www.cnn.com/sport/live-news/milan-winter-olympics-results-highlights-medals-02-08-26?post-id=cmldnoxj5003z3b6p5drb50ee,ku guuleysiga dahabka ee haweenka hoos u dhaca,ku guuleysiga dahabka ee haweenka hoo u dhaca,General,1
https://www.cnn.com/sport/live-news/milan-winter-olympics-results-highlights-medals-02-11-26?post-id=cmlhxs3n100053b63pko1qtsf,Von Allmen ayaa ku guuleystay dahabkiisii ​​saddexaad ee Olombikada,von allmen ayaa ku guuleystay dahabkiisii saddexaad ee olombikada,General,1
https://www.cnn.com/sport/live-news/milan-winter-olympics-results-highlights-medals-02-09-26?post-id=cmlf6dl3000113b6422rus986,si wada jir ah ayey u hanteen dahabka,si wada jir ah ayey u hanteen dahabka,General,1
https://www.cnn.com/2026/02/07/europe/italy-protests-rail-damage-latam-intl,Mudaaharaadku wuxuu isu beddelay rabshado,mudaaharaadku wuxuu isu beddelay rabshado,General,1
https://www.cnn.com/sport/live-news/milan-winter-olympics-results-highlights-medals-02-12-26?post-id=cmljvk9d0001o356r5akalpar,ku dhameysatay kaalinta labaad markan,ku dhameysatay kaalinta labaad markan,General,1
https://www.cnn.com/sport/live-news/milan-winter-olympics-results-highlights-medals-02-13-26?post-id=cmlkywf0p00003b6428kt3b17,Wuxuu sii wadi lahaa inuu ku guuleysto dahabka,wuxuu sii wadi lahaa inuu ku guuleysto dahabka,General,1
https://www.cnn.com/2025/03/27/sport/alysa-liu-figure-skating-world-championships-spt-intl,balse bilo ka dib waxa uu maar ka helay Horyaalkii Adduunka,bals bilo ka dib waxa uu maar ka helay horyaalkii adduunka,General,1
https://www.cnn.com/sport/live-news/milan-winter-olympics-results-highlights-medals-02-09-26?post-id=cmlf4gt57000f3b640amjf774,Dahab ayay ku guulaysatay,dahab ayay ku guulaysatay,General,1
https://www.cnn.com/sport/live-news/milan-winter-olympics-results-highlights-medals-02-10-26?post-id=cmlh42sr9001m3b6u812f8ghx,wax-qabad daan-jabin ah,waxqabad daanjabin ah,General,1
https://www.cnn.com/sport/live-news/milan-winter-olympics-results-highlights-medals-02-12-26?post-id=cmljoj6r6000e3b6tjytfw47x,"Lollobrigida ayaa ku guuleystay 5,000 mitir",lollobrigida ayaa ku guuleystay mitir,General,1
https://www.cnn.com/sport/live-news/milan-winter-olympics-results-highlights-medals-02-15-26#cmlnp2fex0005356qqit7idtz,ugu qurxiyay Olympian Winter abid,ugu qurxiyay olympian winter abid,General,1
https://www.cnn.com/sport/live-news/milan-winter-olympics-results-highlights-medals-02-11-26?post-id=cmlif240j00003b6t4pidn82z,4-1 ay kaga badiyeen Finland,ay kaga badiyeen finland,General,1
https://www.cnn.com/sport/live-news/milan-winter-olympics-results-highlights-medals-02-13-26?post-id=cmlkxln0n00003b65gun0t2d7,ku guulaysta billad-dahab ee iskutallaabta barafka,ku guulaysta billaddahab ee iskutallaabta barafka,General,1
https://www.cnn.com/sport/live-news/milan-winter-olympics-results-highlights-medals-02-13-26?post-id=cmlksgvz000003b65ssjlxg4e,billaddiisa saddexaad ee dahabka ah ee ciyaarahan,billaddiisa saddexaad ee dahabka ah ee ciyaarahan,General,1
https://www.cnn.com/sport/live-news/milan-winter-olympics-results-highlights-medals-02-08-26?post-id=cmle98qy400053b6q6kvy6xti,wada guulaysta dahabka,wada guulaysta dahabka,General,1
https://www.cnn.com/2025/07/24/style/artist-amy-sherald-cancels-smithsonian-exhibition,"Maqaalka la xiriira Amy Sherald, Trans Forming Liberty, 2024. Saliidoo dhar ah, 123 × 76 1/2 × 2 1/2in. (312.4 × 194.3× 6.35 cm).Kevin Bulluck/Maxkamaddiisa fannaanka/Hauser iyo WirthArtist Amy Sherald ayaa joojisay bandhigga Smithsonian-ka weyn, iyadoo xiganaysa faafreeb3 min akhri",maqaalka la xiriira ami sherald tran form liberti saliid oo dhar ah cmkevin bulluckmaxkamaddiisa fannaankahaus iyo wirthartist ami sherald ayaa joojisay bandhigga smithsonianka weyn iyadoo xiganaysa faafreeb min akhri,General,1
https://www.cnn.com/2025/09/28/style/art-museums-pressures-trump,"Sawirka Sawirka ee Jason Lancaster/CNN/Getty Images'Aad degdeg ah oo qaran': Sida Trump uu u daba socdo farshaxanka, madxafyo badan ayaa aamusan11 daqiiqo akhri",sawirka sawirka ee jason lancastercnngetti imagesaad degdeg ah oo qaran sida trump uu u daba socdo farshaxanka madxafyo badan ayaa aamusan daqiiqo akhri,General,1
https://www.cnn.com/2023/06/16/style/gary-simmons-art-exhibition-mca-chicago,"Maqaal laxiriira Tito Molina/HRDWRKER, Waxaa ixtiraamaya fanaanka/Hauser & Wirth; Jeff McLane Waxa uu ku dhex milmay taariikhda iyo jinsiyadda, Gary Simmons farshaxannimadiisa rooxaanta ah waa kuwo aan waqti lahayn - oo dhammaan waqti aad u badan 7 daqiiqo akhri",maqaal laxiriira tito molinahrdwrk waxaa ixtiraamaya fanaankahaus wirth jeff mclane waxa uu ku dhex milmay taariikhda iyo jinsiyadda gari simmon farshaxannimadiisa rooxaanta ah waa kuwo aan waqti lahayn oo dhammaan waqti aad u badan daqiiqo akhri,General,1
https://www.cnn.com/2026/02/09/tech/instagram-youtube-social-media-trial,Tijaabada qabatinka baraha bulshada ee caanka ah,tijaabada qabatinka baraha bulshada ee caanka ah,General,1
https://www.cnn.com/2026/01/27/business/video/meta-youtube-tiktok-trial-julianna-arnold-vrtc,Coco oo 17 jir ah ayaa dhimatay,coco oo jir ah ayaa dhimatay,General,1
https://www.cnn.com/2026/01/26/tech/social-media-youth-mental-health-trial,"TikTok, YouTube iyo Meta waa markii ugu horeysay oo ay ka marag furaan xeerbeegtida sheegashooyinka ah in goobahooda ay waxyeeleeyeen caruurta.",tiktok youtub iyo meta waa markii ugu horeysay oo ay ka marag furaan xeerbeegtida sheegashooyinka ah goobahooda ay waxyeeleeyeen caruurta,General,1
https://www.cnn.com/2026/02/09/tech/instagram-youtube-social-media-trial,"Waalidiinta caruurtooda ku waayay dhibaatooyin la xiriira baraha bulshada ayaa feejignaan ku jira kahor maxkamadeynta balwadda warbaahinta bulshada ee Los Angeles Febraayo 5, 2026.",waalidiinta caruurtooda ku waayay dhibaatooyin la xiriira baraha bulshada ayaa feejignaan ku jira kahor maxkamadeynta balwadda warbaahinta bulshada ee lo angel febraayo,General,1
https://www.xinhuanet.com/fortune/20260108/6076e590255b400ca15f10e7912ef08f/c.html,waxay kicisay dib u eegis sharciyeedka Beijing,waxay kicisay dib u eegi sharciyeedka beij,General,1
https://www.cnn.com/2025/01/27/tech/deepseek-ai-explainer,DeepSeek ayaa ka yaabisay adduunka,deepseek ayaa ka yaabisay adduunka,General,1
https://www.fmprc.gov.cn/web/zyxw/202512/t20251231_11796345.shtml,cinwaanka sanadka cusub ee telefishinka,cinwaanka sanadka cusub ee telefishinka,General,1
https://www.nda.gov.cn/sjj/zwgk/tzgg/0107/20260107214358696030895_pc.html,daah-furka qorshe hawleed,daahfurka qorsh hawle,General,1
https://www.cnn.com/2026/01/05/tech/vera-rubin-nvidia-ai-ces,taxane Rubin dhawaan bilaabay,taxan rubin dhawaan bilaabay,General,1
https://www.cnn.com/2026/01/04/africa/gunmen-raid-village-northern-nigeria-intl,"Next articleMapBox Rag hubeysan ayaa weerar ku qaaday tuulo ku taal waqooyiga Nigeria, halkaas oo ay ku dileen ugu yaraan 30 qof, qaar kalena afduubteen2 daqiiqo akhri",next articlemapbox rag hubeysan ayaa weerar ku qaaday tuulo ku taal waqooyiga nigeria halkaa oo ay ku dileen ugu yaraan qof qaar kalena afduubteen daqiiqo akhri,Security,1
https://www.anthropic.com/news/donate-public-first-action?ref=ai-360.online,Anthropic ayaa todobaadkan ku dhawaaqday inay bixinayso $20 milyan,anthrop ayaa todobaadkan ku dhawaaqday inay bixinayso milyan,General,1
https://www.cnn.com/2025/12/11/tech/ai-trump-states-executive-order,saxiixay amar fulin,saxiixay amar fulin,General,1
https://edition.cnn.com/audio/podcasts/chasing-life/episodes/5aa3f204-af5f-11f0-b3f6-b74726407981,Intee in le'eg ayaad u tagi lahayd si aad jidhkaaga u beddesho? Mary Roach waxay leedahay fikrado,inte leeg ayaad u tagi lahayd si aad jidhkaaga u beddesho mari roach waxay leedahay fikrado,General,1
https://blogs.spectator.co.uk/2014/09/fear-and-loathing-in-the-vatican-3/,Tareen dhererkiisu yahay 20 cagood oo xariir ah oo casaan ah,tareen dhererkiisu yahay cagood oo xariir ah oo casaan ah,General,1
https://www.splcenter.org/hatewatch/2018/02/15/blast-past-anti-lgbt-hate-group-resurrects-dead-bigotry-map-latest-fundraising-attempt,Xarunta Sharciga Saboolnimada Koonfureed,xarunta sharciga saboolnimada koonfure,General,1
https://www.isdglobal.org/,Machadka Wada-hadalka Istaraatiijiga ah,machadka wadahadalka istaraatiijiga ah,General,1
https://www.nytimes.com/2018/12/07/world/europe/princess-gloria-von-thurn-und-taxis-francis.html,Gloria von Thurn iyo Taksiyada,gloria von thurn iyo taksiyada,General,1
mailto:info@source-material.org,info@source-material.org,infosourcematerialorg,General,1
https://www.dw.com/cda/en/germanys-afd-joins-italys-league-in-new-populist-coalition/a-48249992,koox cusub oo hogaamiyayaal populist ah,koox cusub oo hogaamiyaya populist ah,General,1
https://www.splcenter.org/hatewatch/2019/03/27/anti-lgbt-hate-group-world-congress-families-convene-verona,Shirweynaha Qoysaska Adduunka,shirweynaha qoysaska adduunka,General,1
https://edition.cnn.com/audio/podcasts/the-assignment/episodes/5302ab90-af5e-11f0-94f4-b7546ae4de85,"Burburinta âXafiiska Kululâ Mashiinka caanka ah, iyo in ka badan | Xisbiga Hawlgelinta",burburinta xafiiska kulul mashiinka caanka ah iyo ka badan xisbiga hawlgelinta,General,1
https://www.stringfellows.co.uk/father-michael-seed-priest-to-the-stars/,"""wadaadka xiddigaha""",wadaadka xiddigaha,General,1
http://halgan.net/2018/11/shirkii-golaha-shuurada-ee-muasasada-ema-oo-lagu-soo-afmeeray-magaalada-malmo-masawiro/#respond,Riix halkan si aad u joojiso jawaabta,click cancel repli,General,1
https://t.co/RfUeDGRGMI,pic.twitter.com/RfUeDGRGMI,pictwittercomrfuedgrgmi,General,1
https://www.ncronline.org/news/people/red-hat-report-audit-cardinals-ahead-next-conclave,bandhiga xaflada,bandhiga xaflada,General,1
http://www.dignitatishumanae.com/index.php/what-christians-should-do-in-the-public-square/,Komov wuxuu bixiyay ciwaanka furitaanka,komov wuxuu bixiyay ciwaanka furitaanka,General,1
https://t.co/CTlGqXg6Ha,pic.twitter.com/CTlGqXg6Ha,pictwittercomctlgqxgha,General,1
https://www.thetimes.co.uk/article/how-putin-pulls-the-strings-rr8ccrlmb,oo uu maalgeliyay oligarch xiriir la leh Putin,oo uu maalgeliyay oligarch xiriir la leh putin,General,1
https://edition.cnn.com/audio/podcasts/political-briefing/episodes/94bcea1a-585a-11f0-bf06-5f99ac51b6e7,Qorshaha Jamhuuriga ee lagu doonayo in lagu guulaysto xidhitaanka,qorshaha jamhuuriga ee lagu doonayo lagu guulaysto xidhitaanka,General,1
https://twitter.com/hashtag/MakeAmericaGreatAgain?src=hash&ref_src=twsrc%5Etfw,#Marlabaad ka dhig AmericaGreat,marlabaad ka dhig americagreat,General,1
https://www.telegraph.co.uk/news/0/want-save-western-civilisation-steve-bannon-english-ally-plan/,ayuu yiri November 2018,ayuu yiri novemb,General,1
http://assembly.coe.int/Communication/IBAC/IBAC-GIAC-Report-EN.pdf,waxa uu helay €2.4 million,waxa uu helay million,General,1
https://www.cnn.com/2025/12/01/world/hong-kong-fire-search-nears-end-intl-hnk,xabsiga loo taxaabay in ka badan toban qof,xabsiga loo taxaabay ka badan toban qof,General,1
https://www.theguardian.com/world/live/2026/feb/14/munich-security-conference-live-marco-rubio-keir-starmer-eu-europe-ukraine-russia-latest-news-updates?page=with:block-69902d308f08a3236d0645ad,annual Munich security conference,annual munich secur confer,Security,1
https://www.cnn.com/2026/02/16/world/video/larry-the-cat-downing-street-15-years-digvid,kaliya u dabaal degay 15 sano in uu post.,kaliya u dabaal degay sano uu post,General,1
https://www.centcom.mil/MEDIA/PRESS-RELEASES/Press-Release-View/Article/4406293/us-forces-complete-mission-in-syria-to-transfer-isis-detainees-to-iraq/,Maraykanka ayaa todobaadkan sheegay in uu wareejiyay wax badan,maraykanka ayaa todobaadkan sheegay uu wareejiyay wax badan,General,1
https://www.cnn.com/2023/09/08/middleeast/israel-arab-citizens-crime-mime-intl,in ka badan labanlaabmay 2023,ka badan labanlaabmay,General,1
https://sercc.oasis.unc.edu/Thresholds.php?region=us&,Tiro-koob & Aragtiyo Xad-dhaaf ah,tirokoob aragtiyo xaddhaaf ah,General,1
https://sercc.oasis.unc.edu/Map.php?region=us&,Aragtida Khariidadda Gobolka,aragtida khariidadda gobolka,General,1
https://www.cnn.com/2026/02/14/europe/alexey-navaly-russia-poison-death-intl,sun dilaa ah oo laga helo rahyada daarta sunta ah,sun dilaa ah oo laga helo rahyada daarta sunta ah,General,1
https://www.cnn.com/us/live-news/trump-administration-rubio-munich-02-14-26?post-id=cmlmdoxbp00053b6qvgl691i5,Halkan ka daawo falanqaynta CNN,halkan ka daawo falanqaynta cnn,Health,1
https://www.cnn.com/2025/10/31/politics/pentagon-tomahawks-trump-ukraine,la siiyay iftiin cagaaran,la siiyay iftiin cagaaran,General,1
https://www.cnn.com/2025/12/17/climate/ncar-trump-climate-research-weather-safety-forecasts,dadaalka lagu doonayo in lagu kala furfuro Xarunta Qaranka ee Cilmi-baarista Cimilada ee Boulder,dadaalka lagu doonayo lagu kala furfuro xarunta qaranka ee cilmibaarista cimilada ee boulder,General,1
https://www.cnn.com/world/live-news/tumbler-ridge-canada-shooting-02-11-26?post-id=cmlih0yfx000e356qd4vdnutn,ayaa lagu dhawaaqay in Khamiista ay tahay maalin baroor diiq ah,ayaa lagu dhawaaqay khamiista ay tahay maalin baroor diiq ah,General,1
https://www.cnn.com/us/live-news/trump-administration-rubio-munich-02-14-26?post-id=cmlm59uhs00173b6p1ssfdxbm,Madaxweyne ku xigeenka Maraykanka JD Vance,madaxweyn ku xigeenka maraykanka jd vanc,Politics,1
https://www.cnn.com/us/live-news/trump-administration-rubio-munich-02-14-26?post-id=cmlmcbjs7001f3b6pkmld8sb4,sun Navalny sanadka 2020,sun navalni sanadka,General,1
https://www.cnn.com/2026/02/14/europe/marco-rubio-europe-partnership-munich-intl,ayaa khudbad ka jeediyay shirka,ayaa khudbad ka jeediyay shirka,General,1
https://www.cnn.com/2026/02/05/us/nancy-guthrie-missing-case-key-questions,ayaa la sheegay in la waayay Axaddii,ayaa la sheegay la waayay axaddii,General,1
https://securityconference.org/en/about-us/advisory-council/,Golaha La-talinta Amniga ee Munich,golaha latalinta amniga ee munich,Security,1
https://www.cnn.com/us/live-news/trump-administration-rubio-munich-02-14-26?post-id=cmlm4pi6h00053b6plhf74fja,"""Isku toosinta dhaqaalaha dhow""",isku toosinta dhaqaalaha dhow,General,1
https://www.cnn.com/2026/01/17/middleeast/iran-protest-fled-crackdown-iraq-karaj-intl-latam,dil toogasho ah oo ay dowladdu fulisay,dil toogasho ah oo ay dowladdu fulisay,Politics,1
https://www.cnn.com/us/live-news/trump-administration-rubio-munich-02-14-26?post-id=cmlm4peey00003b6phv5kra2j,istaraatijiyad amni oo cusub,istaraatijiyad amni oo cusub,Security,1
https://www.cnn.com/2025/08/12/politics/trump-epstein-relationship-timeline-invs-vis,lagu soo oogay dacwad ka dhan ah dhilleysiga 2006dii,lagu soo oogay dacwad ka dhan ah dhilleysiga dii,General,1
https://www.cnn.com/politics/live-news/trump-administration-news-02-15-26,Wararka tooska ah ee Axadda.,wararka tooska ah ee axadda,General,1
https://www.cnn.com/2020/09/02/europe/alexey-navalny-novichok-intl,xanuunsado marka uu duulayo,xanuunsado marka uu duulayo,General,1
https://www.cnn.com/2026/01/22/politics/us-greenland-framework-1951-deal,"""qaabka heshiiska mustaqbalka""",qaabka heshiiska mustaqbalka,General,1
https://www.cnn.com/2026/02/14/europe/marco-rubio-europe-partnership-munich-intl,waxay bixisay xoogaa dammaanad qaad ah,waxay bixisay xoogaa dammaanad qaad ah,General,1
https://www.cnn.com/us/live-news/trump-administration-rubio-munich-02-14-26?post-id=cmlm2m2h2000q3b6pet931iod,"diyaar u ah inuu dhiso ""awood adag""",diyaar u ah inuu dhiso awood adag,General,1
https://www.cnn.com/us/live-news/trump-administration-rubio-munich-02-14-26?post-id=cmllzsqsw00003b6pop3tz34a,iskaashi dheer,iskaashi dheer,General,1
https://www.cnn.com/2026/02/10/politics/trump-epstein-maxwell-clemency-analysis,waddamo badan ka yimid,waddamo badan ka yimid,General,1
https://www.cnn.com/politics/jeffrey-epstein-associates-communication-vis,magacyo badan oo heer sare ah,magacyo badan oo heer sare ah,General,1
https://www.cnn.com/2026/02/14/europe/marco-rubio-europe-partnership-munich-intl,Hadalka xoghayaha arrimaha dibadda ee Maraykanka Marco Rubio,hadalka xoghayaha arrimaha dibadda ee maraykanka marco rubio,General,1
https://www.cnn.com/2026/02/14/europe/alexey-navaly-russia-poison-death-intl,la geeyay sun kulaylaha,la geeyay sun kulaylaha,General,1
https://www.cnn.com/2026/02/03/politics/clintons-depositions-epstein-contempt,u soo baxaan dhigaal,u soo baxaan dhigaal,General,1
https://www.cnn.com/2026/02/14/europe/alexey-navaly-russia-poison-death-intl,sunta dilaaga ah ee Kremlin-ka Alexey Navalny,sunta dilaaga ah ee kremlinka alexey navalni,General,1
